identifier,measure,subject,period.start,period.end,measureScore.rate,measureScore.denominator,measureScore.range
675c515e-f0b4-4937-bd4f-77c1ae63d0da,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.64,2700,0
92fbd532-0a94-4601-8ea6-ee0fcf6938c4,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.84,433,0
f74198ed-f862-47ea-b06e-13b477c079ee,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.69,4525,0
9b362f22-316c-437e-8f8c-f5b9740e3dcc,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.88,1697,0
c00af58e-66f3-4fdb-ad92-52b2fa89e83b,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.68,2170,0
2750d002-e9f9-4fa1-aba8-9055dce3656c,Clean-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.88,415,0
05c71ab6-4718-48de-8324-0892587b85c0,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.9,902,0
badba8b3-4149-4dec-9a59-640cd6b5762d,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.67,1761,0
94b94b9b-deab-4d7a-9faa-b477cf52196a,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,0.76,2721,0
9e916630-3b8c-4804-9eb6-a6198a29642c,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,0.55,3659,0
7b8f488a-da6b-4c49-95bc-b8c72f933a93,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,0.61,3376,0
77d98a43-8ff2-46dd-bed2-04d11894e1b4,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.72,654,0
4788497b-4be8-42b4-9e03-d89cb7b073f7,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.76,686,0
69ecfa86-1ca1-4dcd-a34c-bca4b27b2665,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.67,96,0
02928246-f3da-47fb-9c5e-ec3f2eddcb22,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.81,3481,0
e17a313f-152c-4cc5-853c-8c51490c6170,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.75,4589,0
bf50316c-0227-4b1a-a187-722ebaa7b738,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.78,4775,0
fa6d7835-cbbd-47eb-b36b-d5ac90ade8b8,Quiet-Rating-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.75,3767,0
5a781259-39bd-4564-bc15-2ff7858c56c5,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.91,1730,0
2e6aab7d-84aa-4e84-9294-00a698204184,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.86,4239,0
ff63674e-f24f-43b3-a382-8f5ec8d42cae,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,0.99,2058,0
6886f831-417c-45e5-8d66-e5ac543757ad,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,1.0,1705,0
3c641992-78f0-4f64-b56b-1bb14c3b250f,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,0.9,485,0
825426a8-442d-4537-87de-7481861379ae,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.94,3401,0
90ea40f3-ec2f-48aa-a087-30c2b527fe0c,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,1.0,4841,0
a5a5f94c-eae9-4286-9922-584bc89f4c11,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,1.0,2466,0
4a9f03d1-e387-4e2e-a115-aa9d017e528e,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,1.0,1246,0
9d699650-8574-4488-a894-fdf14687c35d,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.9,4925,0
9911c165-6c44-4b04-914f-c5638a7a2348,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.99,1879,0
b44bb84b-764b-481d-b2b3-0592f43fe193,Patient-Concern-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,1.0,2999,0
4b7ff218-bc4e-4fd0-b9d1-bdad6d976e79,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.76,3408,0
fed67150-076f-4d59-b067-6cf7cdae92dc,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.79,3773,0
e1ecf9a9-0bf3-4c2f-8a3a-3d857d318de6,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,1.0,3001,0
18119a88-d70e-4900-8833-563186036326,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,0.68,3195,0
126d8af4-3ef8-40ba-8277-de1c7249ce79,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,1.0,4164,0
1aabc255-b13c-4cc2-a167-6371ac124dc5,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.92,2721,0
fc82bde1-9a8d-4b4c-b697-dd9c9eef1f43,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.98,1596,0
968b2fe6-c1bb-47b2-bee3-a96cacb7b3da,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.78,4917,0
2bd7733a-5f71-421a-b613-584ba6f1958e,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,1.0,1332,0
549702d1-8beb-4e3b-8a5c-328f558b5dc5,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.76,4100,0
d3a7aed7-6bf4-4c69-9b14-16758f845d3a,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,1.0,477,0
a5be8b49-951a-41e1-a507-3d37b83ccb2d,Discharge-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.94,103,0
586a6f08-ee6d-42c0-addc-95debc61d6a2,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,1.0,3575,0
c6f60708-6c22-4b8f-8907-d779adb85289,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.88,1965,0
7ca1daff-cd7e-45a3-80ca-815171d6b554,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,1.0,1255,0
e962e1d4-ce74-450e-9bb2-d2b91f29b8c8,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,1.0,4175,0
6e89f48c-711c-4a3f-9abc-1d67453041e1,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,1.0,676,0
6caa5c5a-70dc-4603-aad7-678b5c2befb6,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.8,734,0
4435c948-4cc1-45be-be9b-51baf7645f93,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,1.0,4944,0
a32e4237-45d2-4c33-b377-f35078d6f2f6,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.84,755,0
a6f0f1bd-6737-4fc4-98bc-44007cdf5661,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,1.0,3569,0
5c651d69-52a3-48c3-bf99-7e030f5bc2fd,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.97,3122,0
0d73de96-da17-4e9c-abe7-93c686ddb415,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.77,133,0
d51c02a4-cc1d-46e5-af9c-84579ae04ce2,Nurse-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.66,1266,0
f2e54b64-02cc-4064-b39b-e705e2122b8c,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.95,3144,0
8ee4eda8-3136-4d6e-8690-0cc9e650b0d3,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,1.0,704,0
31e8cdd5-6432-43f5-ba10-0a5daab817ec,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,1.0,4017,0
f6472a70-f904-4f8b-8542-bab4f2424ac9,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,1.0,2440,0
4ddcb585-ac00-44b2-a054-c7175b3c9768,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,1.0,1244,0
9f60fda5-eae6-4b67-abaa-8192fc5b7890,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.76,1561,0
58aa9600-0e85-414b-9f74-35e6942f794a,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.94,1020,0
a88651d2-e996-4c56-8fc1-9c0161a695c2,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,1.0,637,0
a96fab3f-cd0d-4164-b012-0f188262feb0,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.98,1652,0
3978913d-345a-4134-8990-0072efeb58aa,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,1.0,4262,0
676f01c2-efcd-4e74-b077-cd922f9d470c,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.98,3763,0
8029f7a3-cd42-42fa-b8f9-b0404a8459b8,Nurse-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,1.0,4961,0
3c5cb7b4-e26e-4a79-840d-7174e13f8523,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,1.0,1793,0
59432ec9-669a-4592-9f64-8e06066448ed,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.91,4978,0
8bb3021c-0b91-4d56-84e0-36cb5bbfc5bc,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,0.8,3255,0
4ccb4bad-7706-4652-b84f-3ceb07b5eaae,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,0.69,2687,0
35fc4f24-54a5-425b-8ebd-107934ccc55a,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,0.97,2298,0
9f4e3c8c-ac2a-428e-9f10-af622c2305c3,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.71,1124,0
7e64ae99-036d-4df0-b53f-bc9dae660933,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.76,908,0
419a8b87-3ee7-4f78-a1e8-5b6464666da8,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.81,3062,0
d848aef4-8bb9-462a-909b-7427e3b5c99c,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.75,1297,0
cd224032-9c11-4525-8aaf-6ca071fb9021,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.92,503,0
236df178-07e9-43dd-a0b0-66681a7fd313,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,1.0,4758,0
201f0e29-473d-46d1-8e99-41225c45e28c,Physician-language-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.89,2991,0
14590846-d509-47a5-84b9-948bdf144602,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.88,1260,0
412717a6-bfc2-4828-b9d9-a83ccf0589a8,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,1.0,3170,0
adc8871b-fa12-4c00-8aca-1836bb478e14,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,0.8,2437,0
76cff7b5-ea01-41c5-bfa5-001c39fd9c9f,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,0.85,2305,0
ce3476a4-aca4-4828-a8f9-589dda53ca3a,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,0.87,380,0
050eff12-743f-4cc6-a616-e8c493cc613e,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,1.0,4402,0
8f0a0da8-9931-4c97-8e80-3780225bc264,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.78,390,0
19f2e4ae-400d-4eb5-bf61-5e025a2213fa,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.68,1567,0
8258913e-006c-4480-9867-65bd2f6be350,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.81,4985,0
1d9c665d-92a3-45ed-b7c6-c3ed214b8f47,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.94,2544,0
86584581-d535-4760-b4c8-72fe87582953,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.98,1078,0
475951e4-855d-4789-9c25-199e81588d73,Physician-informed-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.8,2741,0
ecd7600e-9af7-465f-8443-a776ed497088,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,0.12,3675,0
d72dfaa9-b881-4eba-ade2-4dfbe34c23a3,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,0.15,3515,0
60049617-83b3-4922-b3f4-0b0f206e3f62,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,0.12,4811,0
f66c1feb-7b9a-4ba3-8ef7-8abdf902cbb9,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,0.14,863,0
6e5b3f74-c262-47d5-953a-945432aa86fd,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,0.17,4802,0
3f7f4e22-acc6-4de8-93ad-da2313a54e6c,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-07-01,2024-07-31,0.15,234,0
97d87453-fb63-4851-b7c5-12cca731381a,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-08-01,2024-08-31,0.11,3544,0
3c46c557-95f4-4b28-a993-c18995ee851c,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-09-01,2024-09-30,0.12,3385,0
96372e89-48fa-4a16-9823-78e04f480bfd,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-10-01,2024-10-31,0.13,4725,0
4f332020-eaf5-4174-989b-f8def95c5681,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-11-01,2024-11-30,0.14,1905,0
5671ae85-ac4f-4447-b02d-1702e3e913b6,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-12-01,2024-12-31,0.12,1217,0
8bca545a-ec0a-4e3b-a32c-090500cfc8d6,Readmission-Ratting-01,10bc62be-141c-4b0f-80a4-515fa9c5f24c,2025-01-01,2025-01-31,0.12,1265,0
74e648e6-2109-40d8-857e-15e4e51b8300,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-02-01,2024-02-29,0.65,1235,0
b7903e36-aaaa-471a-9719-b428fdd813d1,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-03-01,2024-03-31,0.61,1573,0
fc11fded-951c-4946-8027-ee0a14c41a8b,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-04-01,2024-04-30,0.47,3432,0
77de3235-df92-4f7b-a779-9f555d29fd28,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-05-01,2024-05-31,0.5,2600,0
61529ded-612d-489e-ae78-e6e0eacfdba1,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-06-01,2024-06-30,0.49,3600,0
4004c58c-4717-4ed3-8660-55bdf0a03ec1,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-07-01,2024-07-31,0.48,709,0
8d30f8bb-adf4-4af3-b854-876d64121919,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-08-01,2024-08-31,0.53,2907,0
65d04b11-1c6b-4d4d-b815-e9cf64587c2d,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-09-01,2024-09-30,0.51,612,0
28929988-7a44-472f-8c88-12d389e68381,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-10-01,2024-10-31,0.56,208,0
30561f5e-6800-4b91-97ba-c3aaa9cfebdd,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-11-01,2024-11-30,0.59,958,0
077de1ff-1ed6-40ad-8d8d-b90db340c112,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-12-01,2024-12-31,0.64,1771,0
7a451043-8db9-4f09-b2a9-7db191178d66,Transfer-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2025-01-01,2025-01-31,0.56,1825,0
a58694a1-a6ef-41c2-b1cb-1aa26dbe4f98,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-02-01,2024-02-29,0.64,309,0
f90cf035-6ac6-4aee-a2b7-181a69b1a2be,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-03-01,2024-03-31,1.0,3688,0
e533ee99-b890-4d97-8b26-19235f5fe74b,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-04-01,2024-04-30,0.88,122,0
c7e1b966-fc57-4f58-a276-854ba95e9944,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-05-01,2024-05-31,1.0,1353,0
acf38f41-0bfe-435a-a7c9-0960ea28d5a7,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-06-01,2024-06-30,1.0,1220,0
1faae6bd-dcd7-4cca-9339-078887f1d77f,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-07-01,2024-07-31,1.0,4530,0
3048eabc-4919-4dd9-9d3e-0a15b8378e84,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-08-01,2024-08-31,0.72,3585,0
623d29d6-00c1-4695-b2fb-62e738b3cb1d,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-09-01,2024-09-30,0.82,4367,0
0f0b87ec-aab3-4652-b8cb-da8fd2d21066,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-10-01,2024-10-31,0.95,2686,0
2e6fd297-305c-4fb8-a94f-3f6fdd6e69fa,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-11-01,2024-11-30,0.89,2636,0
6ac33a82-fe49-4a84-8f21-b4eae62dba10,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-12-01,2024-12-31,1.0,1708,0
d1dc950a-bcf5-4adc-be8f-72169a74bd76,Hand-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2025-01-01,2025-01-31,1.0,4420,0
50b2a2c7-9476-423c-a614-86ced2779d8a,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-02-01,2024-02-29,0.74,124,0
7419cdfa-2df5-40b8-a735-2a8787ea6c5b,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-03-01,2024-03-31,0.76,147,0
64dbdaa4-816e-4904-a72b-97e6ddc3ef4a,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-04-01,2024-04-30,0.81,1338,0
342cb0d0-528d-41fd-879b-886734749c7c,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-05-01,2024-05-31,0.98,2352,0
697840ec-d996-4249-8677-5d9b6b01d5c7,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-06-01,2024-06-30,0.93,3927,0
207b371a-9eeb-4c30-af22-cc9c09574f62,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-07-01,2024-07-31,0.83,3828,0
b59fc558-e318-4576-a0ce-0bbbe8d74ed4,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-08-01,2024-08-31,0.97,3129,0
60f40ce8-5f0d-4d97-9e22-371fe6f67d50,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-09-01,2024-09-30,0.99,2812,0
9ca6cbbd-98d2-481c-943e-926b236b81ba,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-10-01,2024-10-31,1.0,3213,0
ed962fbe-176b-42c2-b214-0d17d8f764e3,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-11-01,2024-11-30,0.94,3844,0
dc3c6a63-832a-4e57-a3f1-f9513a4bf1f4,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-12-01,2024-12-31,1.0,479,0
1d957cfd-57f1-4881-a13f-05cbffadb0c4,Provider-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2025-01-01,2025-01-31,0.98,3726,0
9a04b1be-a122-4904-ba87-b79c477913a9,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-02-01,2024-02-29,0.92,1811,0
3106a60b-537b-4426-b7e8-f9fec174fb6b,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-03-01,2024-03-31,0.84,979,0
6c9e0ab9-601a-4385-8599-29f30e7a91ef,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-04-01,2024-04-30,0.97,2458,0
2394b86d-0d16-4525-85fe-e930f521af1e,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-05-01,2024-05-31,1.0,528,0
8da7759a-a78d-4cc2-bb90-24f57b970ea5,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-06-01,2024-06-30,1.0,865,0
90b92a20-fee5-4b95-832c-e23ba55b432c,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-07-01,2024-07-31,0.99,3266,0
4b4015c1-d8b5-4cba-af9d-a3a3836d275a,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-08-01,2024-08-31,0.86,1618,0
58a0b413-1dba-4465-a0cd-94bf9b1431cd,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-09-01,2024-09-30,1.0,1393,0
aad3b5e9-3f7a-4aaa-97b4-a990f80f8b95,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-10-01,2024-10-31,1.0,899,0
2baa4f43-f90c-4787-9c39-1dc6183d9c16,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-11-01,2024-11-30,0.76,231,0
5219c3fd-2db6-4451-a538-4f3cd11451a0,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-12-01,2024-12-31,0.87,4755,0
7d62803b-e8e2-44d8-b9ba-8da081ab182e,Care-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2025-01-01,2025-01-31,0.97,4146,0
4e0d3438-88bc-4104-8207-369b7fe6395f,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-02-01,2024-02-29,0.78,4110,0
bbf3c746-7ece-46ee-b40f-006c1916a08b,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-03-01,2024-03-31,0.87,1032,0
110045ab-f239-4140-8c24-94704d530e8b,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-04-01,2024-04-30,0.79,4128,0
e93ca339-c90a-425a-a620-5378db681a68,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-05-01,2024-05-31,0.86,2982,0
9b299e1f-a71d-4463-8f02-7687f84ac9b9,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-06-01,2024-06-30,1.0,2304,0
da28e6c9-246c-45d8-9702-5b0a9b084b7d,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-07-01,2024-07-31,0.75,3156,0
f4582360-7a2a-48e7-9b37-2af1120dbfa0,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-08-01,2024-08-31,0.98,533,0
212830ca-bcdc-4403-938d-e960cba9f5aa,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-09-01,2024-09-30,0.47,162,0
b0a766f9-a74b-4513-9172-cb2809c9ca9a,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-10-01,2024-10-31,0.91,2288,0
f47e2fd5-f9c9-449f-9cf7-ec8123700400,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-11-01,2024-11-30,1.0,2477,0
a9a5a690-9c54-4073-9c7a-897f1043a8f9,Clean-Rating-01,2a4064fc-89b9-4985-939f-7e982ecacbf4,2024-12-01,2024-12-31,0.78,4097,0
