subject,period.start,period.end,history.json
def0174f-640f-4da3-b4ac-e5c130312f8e,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:51', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
def0174f-640f-4da3-b4ac-e5c130312f8e,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:51', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Social Gain']}"
def0174f-640f-4da3-b4ac-e5c130312f8e,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:16:52', 'measure': 'Hand-01', 'acceptable_by': ['Social Worse']}"
def0174f-640f-4da3-b4ac-e5c130312f8e,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:52', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Approach']}"
def0174f-640f-4da3-b4ac-e5c130312f8e,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/e91fb18a-3a98-420e-a826-bfb1b6eafc58', 'message_template_name': 'No Longer Top Performer', 'message_generated_datetime': '2026-01-22T12:16:52', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Loss']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:52', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Worse']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:16:53', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:16:53', 'measure': 'Transfer-01', 'acceptable_by': ['Worsening']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:16:53', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:54', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Approach']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/722d98b6-0dfd-40ff-8248-abeaaf4aad6d', 'message_template_name': 'Reached Goal', 'message_generated_datetime': '2026-01-22T12:16:54', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Goal Gain']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:16:55', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Improving']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:16:55', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Goal Loss']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:55', 'measure': 'Nurse-language-01', 'acceptable_by': ['Social Gain']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:56', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
5df3172e-6bff-42fb-998a-8e2abf49059b,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:16:56', 'measure': 'Discharge-01', 'acceptable_by': ['Social Better']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:56', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:16:57', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:16:57', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Improving']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:16:57', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Worsening']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/722d98b6-0dfd-40ff-8248-abeaaf4aad6d', 'message_template_name': 'Reached Goal', 'message_generated_datetime': '2026-01-22T12:16:58', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Goal Gain']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:16:58', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:58', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Approach']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:16:59', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:16:59', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Gain']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:17:00', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Loss']}"
67912e1b-d1ae-4128-adcc-7857f50ab76d,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:00', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Worse']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:17:00', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:17:00', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:01', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Social Worse']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:17:01', 'measure': 'Hand-01', 'acceptable_by': ['Worsening']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:17:02', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Improving']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:02', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Approach']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:17:02', 'measure': 'Physician-language-01', 'acceptable_by': ['Goal Loss']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:17:03', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Loss']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:17:03', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Better']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:17:04', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Worsening']}"
b40b236c-2f08-431c-b523-027595f88d89,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:17:04', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:04', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:17:04', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:17:05', 'measure': 'Hand-01', 'acceptable_by': ['Social Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:17:05', 'measure': 'Nurse-language-01', 'acceptable_by': ['Goal Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:17:05', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Loss']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:06', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:17:06', 'measure': 'Care-Rating-01', 'acceptable_by': ['Worsening']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:17:07', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:17:07', 'measure': 'Care-Rating-01', 'acceptable_by': ['Improving']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:07', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
a795b904-bb72-4d49-a4d7-f1d6da1e93a4,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:17:08', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:17:08', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:17:08', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:17:08', 'measure': 'Discharge-01', 'acceptable_by': ['Improving']}"
10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:17:09', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Worse']}"
10bc62be-141c-4b0f-80a4-515fa9c5f24c,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:17:09', 'measure': 'Hand-01', 'acceptable_by': ['Social Worse']}"
